tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,tweet_favorite_count,tweet_retweet_count,dog_breed,Posted Image's URL,dog_stage
670832455012716544,2015-11-29 05:11:35,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,10.0,10,Amy,780,242,malinois,https://t.co/Hj2HtxpcSx,
670826280409919488,2015-11-29 04:47:03,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",2.0,10,,5961,4485,,https://t.co/XOPXCSXiUT,
670823764196741120,2015-11-29 04:37:03,Twitter for iPhone,This is Remington. He's a man dime. 12/10 ,12.0,10,Remington,824,205,Labrador retriever,https://t.co/m3ufSDwHHJ,
670822709593571328,2015-11-29 04:32:51,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner ,10.0,10,,647,105,Chihuahua,https://t.co/yrqGyMZhW6,
670815497391357952,2015-11-29 04:04:12,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 ,10.0,10,Sage,3410,1708,American Staffordshire terrier,https://t.co/nLYruSMRe6,
670811965569282048,2015-11-29 03:50:10,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,10.0,10,Maggie,1202,295,basset,https://t.co/eYP9i9gfYn,
670807719151067136,2015-11-29 03:33:17,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",11.0,10,Andy,1234,546,Old English sheepdog,https://t.co/idzH8JH06g,
670804601705242624,2015-11-29 03:20:54,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,10.0,10,Mason,2098,1035,Pomeranian,https://t.co/DM3ZP3AA7b,
670803562457407488,2015-11-29 03:16:46,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,10.0,10,,362,95,basenji,https://t.co/9ZuGAmLZDR,
670797304698376195,2015-11-29 02:51:54,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,11.0,10,Trigger,780,262,Pembroke,https://t.co/yqohZK4CL0,
670792680469889025,2015-11-29 02:33:32,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,7.0,10,Antony,889,298,toy poodle,https://t.co/gTy4WMXu8l,
670789397210615808,2015-11-29 02:20:29,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,9.0,10,,700,255,beagle,https://t.co/RGcNPsmAfY,
670786190031921152,2015-11-29 02:07:44,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,8.0,10,Creg,640,218,Pembroke,https://t.co/3r7wznfuoa,
670783437142401025,2015-11-29 01:56:48,Twitter for iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,1.0,10,,872,431,,https://t.co/jxukeh2BeO,
670782429121134593,2015-11-29 01:52:48,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 ",5.0,10,,1691,863,Chihuahua,https://t.co/6dioUL6gcP,
670780561024270336,2015-11-29 01:45:22,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,7.0,10,Traviss,831,317,Labrador retriever,https://t.co/Viu56hVhhP,
670778058496974848,2015-11-29 01:35:26,Twitter for iPhone,"""To bone or not to bone?""
10/10 ",10.0,10,,345,77,pug,https://t.co/4g5kFdxp6g,
670764103623966721,2015-11-29 00:39:59,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,10.0,10,Vincent,1154,466,Norfolk terrier,https://t.co/ZfS7chSsi7,
670755717859713024,2015-11-29 00:06:39,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,9.0,10,Gin,475,123,keeshond,https://t.co/F6bI9dF16E,
670733412878163972,2015-11-28 22:38:01,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,8.0,10,Jerry,1030,558,,https://t.co/NsDIt8Z80Z,
670727704916926465,2015-11-28 22:15:21,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,10.0,10,Jeffrie,887,403,,https://t.co/SWnrQAFOtt,
670717338665226240,2015-11-28 21:34:09,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 ,12.0,10,,1301,547,Pomeranian,https://t.co/W2MCt9pTed,
670704688707301377,2015-11-28 20:43:53,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,6.0,10,Danny,814,405,Norwich terrier,https://t.co/I1lMUy1FqH,
670691627984359425,2015-11-28 19:51:59,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,8.0,10,Ester,632,266,Shetland sheepdog,https://t.co/eCVj2xT59V,
670679630144274432,2015-11-28 19:04:19,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,8.0,10,Pluto,799,315,Ibizan hound,https://t.co/HMcD9SLOAN,
670676092097810432,2015-11-28 18:50:15,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,8.0,10,Bloo,267,45,Dandie Dinmont,https://t.co/IAc1QCczMc,
670668383499735048,2015-11-28 18:19:37,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,10.0,10,Phineas,11452,5537,,https://t.co/NECxEHN5YU,
670474236058800128,2015-11-28 05:28:09,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,10.0,10,,1635,835,,https://t.co/7JMAHdJ6A4,
670468609693655041,2015-11-28 05:05:47,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,10.0,10,Edd,375,90,,https://t.co/dupWSIpSrG,
670465786746662913,2015-11-28 04:54:34,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,7.0,10,,1048,608,,https://t.co/2BnCLtJMxD,
670452855871037440,2015-11-28 04:03:11,Twitter for iPhone,This dog can't see its haters. 11/10 ,11.0,10,,580,225,malamute,https://t.co/35BcGFdEAK,
670449342516494336,2015-11-28 03:49:14,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,5.0,10,,1264,729,,https://t.co/cixC0M3P1e,
670444955656130560,2015-11-28 03:31:48,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,10.0,10,Paull,7120,2153,English springer,https://t.co/J5Mqn8VeYq,
670442337873600512,2015-11-28 03:21:24,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,11.0,10,Koda,690,213,Sussex spaniel,https://t.co/mzPoS9wCqp,
670435821946826752,2015-11-28 02:55:30,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,10.0,10,,1127,570,basenji,https://t.co/sQuKwSKtDE,
670434127938719744,2015-11-28 02:48:46,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,11.0,10,Hank,1501,708,Chesapeake Bay retriever,https://t.co/cwoP1ftbrj,
670433248821026816,2015-11-28 02:45:17,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,10.0,10,Sam,345,122,giant schnauzer,https://t.co/PXnCdz8qzK,
670428280563085312,2015-11-28 02:25:32,Twitter for iPhone,This is Willy. He's millennial af. 11/10 ,11.0,10,Willy,1484,694,chow,https://t.co/Fm1SvVLsad,
670427002554466305,2015-11-28 02:20:27,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,9.0,10,,551,179,toy terrier,https://t.co/CtuJoLHiDo,
670421925039075328,2015-11-28 02:00:17,Twitter for iPhone,Meet Herb. 12/10 ,12.0,10,Herb,1415,709,Chihuahua,https://t.co/tLRyYvCci3,
670420569653809152,2015-11-28 01:54:54,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,10.0,10,Damon,668,342,,https://t.co/Z5nqlfjYJi,
670417414769758208,2015-11-28 01:42:22,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,6.0,10,,604,350,,https://t.co/Dfv2YaHPMn,
670411370698022913,2015-11-28 01:18:21,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,12.0,10,Scooter,2176,991,Maltese dog,https://t.co/1DJfHmfBQN,
670408998013820928,2015-11-28 01:08:55,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,10.0,10,Peanut,600,249,,https://t.co/LXVEHo9JMY,
670403879788544000,2015-11-28 00:48:35,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,10.0,10,Nigel,460,173,pug,https://t.co/vSd1TWFK1I,
670385711116361728,2015-11-27 23:36:23,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,8.0,10,Larry,593,234,whippet,https://t.co/MAZx8MPF0S,
670374371102445568,2015-11-27 22:51:19,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,12.0,10,Daisy,785,295,English springer,https://t.co/8yzgYzP94K,
670361874861563904,2015-11-27 22:01:40,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 ,9.0,10,,344,71,,https://t.co/98ZBi6o4dj,
670338931251150849,2015-11-27 20:30:30,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,10.0,10,Butters,451,122,cairn,https://t.co/iTc578yDmY,
670319130621435904,2015-11-27 19:11:49,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 ",11.0,10,,4110,1359,Irish terrier,https://t.co/QnfO7HEQGA,
670303360680108032,2015-11-27 18:09:09,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,9.0,10,,452,151,Shetland sheepdog,https://t.co/yV3Qgjh8iN,
670290420111441920,2015-11-27 17:17:44,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,11.0,10,Sandra,750,315,Chihuahua,https://t.co/orbkAq9kYF,
670093938074779648,2015-11-27 04:16:59,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,9.0,10,Wally,1106,365,toy poodle,https://t.co/vYs9IVzHY9,
670086499208155136,2015-11-27 03:47:25,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",10.0,10,,740,275,German short-haired pointer,https://t.co/DuQXATW27f,
670079681849372674,2015-11-27 03:20:20,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 ,10.0,10,Fabio,2390,1373,,https://t.co/Qvj4JZGdQD,
670073503555706880,2015-11-27 02:55:47,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,10.0,10,Winston,1674,874,malamute,https://t.co/exGrzT9O88,
670069087419133954,2015-11-27 02:38:14,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog ,5.0,10,Randall,676,278,,https://t.co/pzrvc7wKGd,
670061506722140161,2015-11-27 02:08:07,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",11.0,10,Liam,822,373,Italian greyhound,https://t.co/uQMFKv1vjn,
670055038660800512,2015-11-27 01:42:24,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 ,3.0,10,Tommy,716,357,,https://t.co/0gY6XTOpn3,
670046952931721218,2015-11-27 01:10:17,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,11.0,10,Ben,684,191,Blenheim spaniel,https://t.co/465sIBdvzU,
670040295598354432,2015-11-27 00:43:49,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner ,10.0,10,,801,118,borzoi,https://t.co/5iYF0Ci0EK,
670037189829525505,2015-11-27 00:31:29,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable ,5.0,10,,625,306,,https://t.co/rOTOteKx4q,
670003130994700288,2015-11-26 22:16:09,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,10.0,10,Raphael,352,100,beagle,https://t.co/3NTykJmtHt,
669993076832759809,2015-11-26 21:36:12,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers ,9.0,10,Zoey,344,92,toy poodle,https://t.co/kR1fqy4NKK,
669972011175813120,2015-11-26 20:12:29,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once ,10.0,10,,471,175,,https://t.co/A6XnvxHiUQ,
669970042633789440,2015-11-26 20:04:40,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,10.0,10,Julio,317,65,miniature pinscher,https://t.co/aeURGO9Qs8,
669942763794931712,2015-11-26 18:16:16,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,11.0,10,Andru,536,183,vizsla,https://t.co/1VJoY3OJ1F,
669926384437997569,2015-11-26 17:11:11,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,12.0,10,,400,115,Pomeranian,https://t.co/9RYY2NtHDw,
669923323644657664,2015-11-26 16:59:01,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well ,10.0,10,,250,64,,https://t.co/6GUGO7azNX,
669753178989142016,2015-11-26 05:42:55,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,10.0,10,Chester,858,431,Pembroke,https://t.co/63jh1tYZa5,
669749430875258880,2015-11-26 05:28:02,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence ,8.0,10,Clarence,289,71,,https://t.co/tbFaTUHLJB,
669683899023405056,2015-11-26 01:07:38,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 ,10.0,10,Kloey,412,119,Pomeranian,https://t.co/NvKJRYDosA,
669682095984410625,2015-11-26 01:00:28,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie ,9.0,10,Louie,375,146,,https://t.co/RAwZvMKRZB,
669680153564442624,2015-11-26 00:52:45,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,8.0,10,Shawwn,712,311,dalmatian,https://t.co/IQFZKNUlXx,
669661792646373376,2015-11-25 23:39:47,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 ,5.0,10,,860,482,,https://t.co/ODnILTr4QM,
669625907762618368,2015-11-25 21:17:12,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,12.0,10,Penny,3769,1963,golden retriever,https://t.co/eqeWw67oU7,
669603084620980224,2015-11-25 19:46:30,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 ",10.0,10,,1006,401,Maltese dog,https://t.co/MSIbWu4YYs,
669597912108789760,2015-11-25 19:25:57,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,10.0,10,Skye,550,163,Eskimo dog,https://t.co/XmCvma01fF,
669583744538451968,2015-11-25 18:29:39,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet ,6.0,10,,1587,1017,,https://t.co/f8GXeDbFzu,
669573570759163904,2015-11-25 17:49:14,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,10.0,10,Linda,467,156,West Highland white terrier,https://t.co/UpFFYhA1Id,
669571471778410496,2015-11-25 17:40:53,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith ,7.0,10,Keith,1684,1085,,https://t.co/fa7olwrF9Y,
669567591774625800,2015-11-25 17:25:28,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 ,9.0,10,Kollin,248,61,Chihuahua,https://t.co/XPLB3eoXiX,
669564461267722241,2015-11-25 17:13:02,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,10.0,10,,413,133,toy poodle,https://t.co/eCRdwouKCl,
669393256313184256,2015-11-25 05:52:43,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,10.0,10,Ronduh,383,83,cocker spaniel,https://t.co/juktj5qiaD,
669375718304980992,2015-11-25 04:43:02,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,6.0,10,Billl,1425,792,Airedale,https://t.co/ero0XfdGtY,
669371483794317312,2015-11-25 04:26:12,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,10.0,10,Oliviér,524,196,Brabancon griffon,https://t.co/fj4c170cxk,
669367896104181761,2015-11-25 04:11:57,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,10.0,10,Chip,485,172,basset,https://t.co/yoB0SM1AAP,
669363888236994561,2015-11-25 03:56:01,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,10.0,10,,669,252,golden retriever,https://t.co/jPkd7hhX7m,
669359674819481600,2015-11-25 03:39:17,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,11.0,10,Saydee,390,134,Labrador retriever,https://t.co/Eh2v0AyJbi,
669354382627049472,2015-11-25 03:18:15,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 ,8.0,10,Dug,2889,1390,Chihuahua,https://t.co/JtA1TG21Xx,
669351434509529089,2015-11-25 03:06:32,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 ,10.0,10,Sully,474,207,,https://t.co/zKNF77dxEA,
669328503091937280,2015-11-25 01:35:25,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,12.0,10,Kirk,1081,452,Siberian husky,https://t.co/0twoigv5jP,
669327207240699904,2015-11-25 01:30:16,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,13.0,10,,610,127,golden retriever,https://t.co/6WGFp9cuj6,
669324657376567296,2015-11-25 01:20:08,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,11.0,10,Ralf,525,223,Cardigan,https://t.co/R5Z6jBTdhc,
669216679721873412,2015-11-24 18:11:04,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly ,8.0,10,Clarq,958,422,golden retriever,https://t.co/d8ybynaRwZ,
669214165781868544,2015-11-24 18:01:05,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast ,10.0,10,Jaspers,468,183,,https://t.co/cieaOI0RuT,
669203728096960512,2015-11-24 17:19:36,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy ,9.0,10,Samsom,1074,522,pug,https://t.co/HPoce45SI3,
669037058363662336,2015-11-24 06:17:19,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 ",10.0,10,,698,336,Chihuahua,https://t.co/Lh1BsJrWPp,
669015743032369152,2015-11-24 04:52:37,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog ,10.0,10,,785,403,,https://t.co/Jykq2iq3qN,
669006782128353280,2015-11-24 04:17:01,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,12.0,10,Tucker,610,269,Chihuahua,https://t.co/k0ddVUWTcu,
669000397445533696,2015-11-24 03:51:38,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,11.0,10,Terrance,22118,6965,Pembroke,https://t.co/ixcuUYCbdD,
668994913074286592,2015-11-24 03:29:51,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,5.0,10,,468,254,English springer,https://t.co/w5oYFXi0uh,
668992363537309700,2015-11-24 03:19:43,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog ,8.0,10,Harrison,802,381,,https://t.co/tiVuq6MNwl,
668989615043424256,2015-11-24 03:08:48,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,3.0,10,Bernie,726,356,pug,https://t.co/1zBp1moFlX,
668988183816871936,2015-11-24 03:03:06,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,7.0,10,,961,516,,https://t.co/bMhs18elNF,
668986018524233728,2015-11-24 02:54:30,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,9.0,10,Ruby,578,183,Chihuahua,https://t.co/j0Wpa42KCH,
668981893510119424,2015-11-24 02:38:07,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,4.0,10,,573,340,,https://t.co/0EJXxE9UxW,
668979806671884288,2015-11-24 02:29:49,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,12.0,10,Chaz,842,382,golden retriever,https://t.co/uxdOfblUB0,
668975677807423489,2015-11-24 02:13:25,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,11.0,10,Jeremy,1386,641,basset,https://t.co/LqAMlFVBoY,
668960084974809088,2015-11-24 01:11:27,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,10.0,10,Jaycob,757,263,Chesapeake Bay retriever,https://t.co/952hUV6RiK,
668955713004314625,2015-11-24 00:54:05,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,10.0,10,,300,77,cocker spaniel,https://t.co/Dmy2mY2Qj5,
668932921458302977,2015-11-23 23:23:31,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,9.0,10,Herald,284,63,standard poodle,https://t.co/rcrKkL7eB6,
668902994700836864,2015-11-23 21:24:36,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,11.0,10,Lambeau,338,107,Brittany spaniel,https://t.co/UqCvpSgMJe,
668892474547511297,2015-11-23 20:42:48,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,11.0,10,Ruffles,422,164,kelpie,https://t.co/HyDpTU5Jhj,
668872652652679168,2015-11-23 19:24:02,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,11.0,10,Amélie,566,322,miniature schnauzer,https://t.co/up0MHRxelf,
668852170888998912,2015-11-23 18:02:38,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,11.0,10,Bobb,479,184,golden retriever,https://t.co/OmxouCZ8IY,
668826086256599040,2015-11-23 16:18:59,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,10.0,10,Banditt,467,150,malinois,https://t.co/Ko7eCsFpnI,
668815180734689280,2015-11-23 15:35:39,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,7.0,10,,610,291,redbone,https://t.co/IGmVbz07tZ,
668779399630725120,2015-11-23 13:13:28,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,10.0,10,Kevon,749,409,Chesapeake Bay retriever,https://t.co/YVAJgWHzPW,
668655139528511488,2015-11-23 04:59:42,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,11.0,10,Winifred,562,233,beagle,https://t.co/mwnBN6ZkPt,
668645506898350081,2015-11-23 04:21:26,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,11.0,10,,962,588,,https://t.co/70X1TIXn38,
668643542311546881,2015-11-23 04:13:37,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,3.0,10,,939,576,,https://t.co/IiSdmhkC5N,
668641109086707712,2015-11-23 04:03:57,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 ,10.0,10,Hanz,1145,573,pug,https://t.co/pKJK23j0QZ,
668636665813057536,2015-11-23 03:46:18,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,10.0,10,,1114,528,komondor,https://t.co/EM5fDykrJg,
668633411083464705,2015-11-23 03:33:22,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 ,10.0,10,Churlie,3024,1788,Pekinese,https://t.co/k8P6FZlzAG,
